Date,Open,Close
2024-01-02,187.14999389648438,185.63999938964844
2024-01-03,184.22000122070312,184.25
2024-01-04,182.14999389648438,181.91000366210938
2024-01-05,181.99000549316406,181.17999267578125
2024-01-08,182.08999633789062,185.55999755859375
2024-01-09,183.9199981689453,185.13999938964844
2024-01-10,184.35000610351562,186.19000244140625
2024-01-11,186.5399932861328,185.58999633789062
2024-01-12,186.05999755859375,185.9199981689453
2024-01-16,182.16000366210938,183.6300048828125
2024-01-17,181.27000427246094,182.67999267578125
2024-01-18,186.08999633789062,188.6300048828125
2024-01-19,189.3300018310547,191.55999755859375
2024-01-22,192.3000030517578,193.88999938964844
2024-01-23,195.02000427246094,195.17999267578125
2024-01-24,195.4199981689453,194.5
2024-01-25,195.22000122070312,194.1699981689453
2024-01-26,194.27000427246094,192.4199981689453
2024-01-29,192.00999450683594,191.72999572753906
2024-01-30,190.94000244140625,188.0399932861328
2024-01-31,187.0399932861328,184.39999389648438
2024-02-01,183.99000549316406,186.86000061035156
2024-02-02,179.86000061035156,185.85000610351562
2024-02-05,188.14999389648438,187.67999267578125
2024-02-06,186.86000061035156,189.3000030517578
2024-02-07,190.63999938964844,189.41000366210938
2024-02-08,189.38999938964844,188.32000732421875
2024-02-09,188.64999389648438,188.85000610351562
2024-02-12,188.4199981689453,187.14999389648438
2024-02-13,185.77000427246094,185.0399932861328
2024-02-14,185.32000732421875,184.14999389648438
2024-02-15,183.5500030517578,183.86000061035156
2024-02-16,183.4199981689453,182.30999755859375
2024-02-20,181.7899932861328,181.55999755859375
2024-02-21,181.94000244140625,182.32000732421875
2024-02-22,183.47999572753906,184.3699951171875
2024-02-23,185.00999450683594,182.52000427246094
2024-02-26,182.24000549316406,181.16000366210938
2024-02-27,181.10000610351562,182.6300048828125
2024-02-28,182.50999450683594,181.4199981689453
2024-02-29,181.27000427246094,180.75
2024-03-01,179.5500030517578,179.66000366210938
2024-03-04,176.14999389648438,175.10000610351562
2024-03-05,170.75999450683594,170.1199951171875
2024-03-06,171.05999755859375,169.1199951171875
2024-03-07,169.14999389648438,169.0
2024-03-08,169.0,170.72999572753906
2024-03-11,172.94000244140625,172.75
2024-03-12,173.14999389648438,173.22999572753906
2024-03-13,172.77000427246094,171.1300048828125
2024-03-14,172.91000366210938,173.0
2024-03-15,171.1699981689453,172.6199951171875
2024-03-18,175.57000732421875,173.72000122070312
2024-03-19,174.33999633789062,176.0800018310547
2024-03-20,175.72000122070312,178.6699981689453
2024-03-21,177.0500030517578,171.3699951171875
2024-03-22,171.75999450683594,172.27999877929688
2024-03-25,170.57000732421875,170.85000610351562
2024-03-26,170.0,169.7100067138672
2024-03-27,170.41000366210938,173.30999755859375
2024-03-28,171.75,171.47999572753906
2024-04-01,171.19000244140625,170.02999877929688
2024-04-02,169.0800018310547,168.83999633789062
2024-04-03,168.7899932861328,169.64999389648438
2024-04-04,170.2899932861328,168.82000732421875
2024-04-05,169.58999633789062,169.5800018310547
2024-04-08,169.02999877929688,168.4499969482422
2024-04-09,168.6999969482422,169.6699981689453
2024-04-10,168.8000030517578,167.77999877929688
2024-04-11,168.33999633789062,175.0399932861328
2024-04-12,174.25999450683594,176.5500030517578
2024-04-15,175.36000061035156,172.69000244140625
2024-04-16,171.75,169.3800048828125
2024-04-17,169.61000061035156,168.0
2024-04-18,168.02999877929688,167.0399932861328
2024-04-19,166.2100067138672,165.0
2024-04-22,165.52000427246094,165.83999633789062
2024-04-23,165.35000610351562,166.89999389648438
2024-04-24,166.5399932861328,169.02000427246094
2024-04-25,169.52999877929688,169.88999938964844
2024-04-26,169.8800048828125,169.3000030517578
2024-04-29,173.3699951171875,173.5
2024-04-30,173.3300018310547,170.3300018310547
2024-05-01,169.5800018310547,169.3000030517578
2024-05-02,172.50999450683594,173.02999877929688
2024-05-03,186.64999389648438,183.3800048828125
2024-05-06,182.35000610351562,181.7100067138672
2024-05-07,183.4499969482422,182.39999389648438
2024-05-08,182.85000610351562,182.74000549316406
2024-05-09,182.55999755859375,184.57000732421875
2024-05-10,184.89999389648438,183.0500030517578
2024-05-13,185.44000244140625,186.27999877929688
2024-05-14,187.50999450683594,187.42999267578125
2024-05-15,187.91000366210938,189.72000122070312
2024-05-16,190.47000122070312,189.83999633789062
2024-05-17,189.50999450683594,189.8699951171875
2024-05-20,189.3300018310547,191.0399932861328
2024-05-21,191.08999633789062,192.35000610351562
2024-05-22,192.27000427246094,190.89999389648438
2024-05-23,190.97999572753906,186.8800048828125
2024-05-24,188.82000732421875,189.97999572753906
2024-05-28,191.50999450683594,189.99000549316406
2024-05-29,189.61000061035156,190.2899932861328
2024-05-30,190.75999450683594,191.2899932861328
2024-05-31,191.44000244140625,192.25
2024-06-03,192.89999389648438,194.02999877929688
2024-06-04,194.63999938964844,194.35000610351562
2024-06-05,195.39999389648438,195.8699951171875
2024-06-06,195.69000244140625,194.47999572753906
2024-06-07,194.64999389648438,196.88999938964844
2024-06-10,196.89999389648438,193.1199951171875
2024-06-11,193.64999389648438,207.14999389648438
2024-06-12,207.3699951171875,213.07000732421875
2024-06-13,214.74000549316406,214.24000549316406
2024-06-14,213.85000610351562,212.49000549316406
2024-06-17,213.3699951171875,216.6699981689453
2024-06-18,217.58999633789062,214.2899932861328
2024-06-20,213.92999267578125,209.67999267578125
2024-06-21,210.38999938964844,207.49000549316406
2024-06-24,207.72000122070312,208.13999938964844
2024-06-25,209.14999389648438,209.07000732421875
2024-06-26,211.5,213.25
2024-06-27,214.69000244140625,214.10000610351562
2024-06-28,215.77000427246094,210.6199951171875
2024-07-01,212.08999633789062,216.75
2024-07-02,216.14999389648438,220.27000427246094
2024-07-03,220.0,221.5500030517578
2024-07-05,221.64999389648438,226.33999633789062
2024-07-08,227.08999633789062,227.82000732421875
2024-07-09,227.92999267578125,228.67999267578125
2024-07-10,229.3000030517578,232.97999572753906
2024-07-11,231.38999938964844,227.57000732421875
2024-07-12,228.9199981689453,230.5399932861328
2024-07-15,236.47999572753906,234.39999389648438
2024-07-16,235.0,234.82000732421875
2024-07-17,229.4499969482422,228.8800048828125
2024-07-18,230.27999877929688,224.17999267578125
2024-07-19,224.82000732421875,224.30999755859375
2024-07-22,227.00999450683594,223.9600067138672
2024-07-23,224.3699951171875,225.00999450683594
2024-07-24,224.0,218.5399932861328
2024-07-25,218.92999267578125,217.49000549316406
2024-07-26,218.6999969482422,217.9600067138672
2024-07-29,216.9600067138672,218.24000549316406
2024-07-30,219.19000244140625,218.8000030517578
2024-07-31,221.44000244140625,222.0800018310547
2024-08-01,224.3699951171875,218.36000061035156
2024-08-02,219.14999389648438,219.86000061035156
2024-08-05,199.08999633789062,209.27000427246094
2024-08-06,205.38999938964844,207.22999572753906
