Date,Actual,Predicted
2024-06-03 00:00:00,1.6594872,1.4232166
2024-06-04 00:00:00,1.6702269,1.3846396
2024-06-05 00:00:00,1.7954249,1.3376039
2024-06-06 00:00:00,1.7898315,1.2803646
2024-06-07 00:00:00,1.7746994,1.2113389
2024-06-10 00:00:00,1.7971766,1.1297622
2024-06-11 00:00:00,1.8543252,1.0360968
2024-06-12 00:00:00,1.9545627,0.9327724
2024-06-13 00:00:00,1.9769349,0.82428056
2024-06-14 00:00:00,1.9850029,0.71615106
2024-06-17 00:00:00,2.0486288,0.61340445
2024-06-18 00:00:00,2.0506008,0.51959217
2024-06-20 00:00:00,1.9973804,0.43668124
2024-06-21 00:00:00,1.985184,0.3653683
2024-06-24 00:00:00,1.9123245,0.30551654
2024-06-25 00:00:00,1.9958897,0.2564818
2024-06-26 00:00:00,2.0290046,0.21713951
2024-06-27 00:00:00,2.049257,0.18568435
2024-06-28 00:00:00,2.0015466,0.15948509
2024-07-01 00:00:00,2.0570602,0.13522378
2024-07-02 00:00:00,2.1136177,0.10933559
2024-07-03 00:00:00,2.1739902,0.078569025
2024-07-05 00:00:00,2.2362237,0.040449858
2024-07-08 00:00:00,2.2555153,-0.006444277
